w,d,ts
0.07054802310718646,101.01010101010101,56.37567515266363
0.0774263682681127,101.01010101010101,51.36741554997254
0.08497534359086446,101.01010101010101,46.80407592704258
0.093260334688322,101.01010101010101,42.646130819122746
0.10235310218990264,101.01010101010101,38.85756609481359
0.11233240329780277,101.01010101010101,35.405567018890146
0.12328467394420665,101.01010101010101,32.2602340267636
0.13530477745798075,101.01010101010101,29.39432374875661
0.1484968262254465,101.01010101010101,26.78301304106807
0.16297508346206444,101.01010101010101,24.403683979576662
0.1788649529057435,101.01010101010101,22.235727954202485
0.19630406500402714,101.01010101010101,20.260367166985358
0.21544346900318845,101.01010101010101,18.460491987782145
0.23644894126454083,101.01010101010101,16.820512758835488
0.25950242113997374,101.01010101010101,15.32622476461629
0.2848035868435802,101.01010101010101,13.964685197373251
0.3125715849688237,101.01010101010101,12.724101052723785
0.3430469286314919,101.01010101010101,11.593726984291804
0.37649358067924693,101.01010101010101,10.563772232657836
0.41320124001153385,101.01010101010101,9.625315822484787
0.4534878508128584,101.01010101010101,8.770229293297266
0.49770235643321115,101.01010101010101,7.99110629464554
0.5462277217684343,101.01010101010101,7.281198435841065
0.5994842503189411,101.01010101010101,6.634356834624735
0.6579332246575682,101.01010101010101,6.044978858490305
0.7220809018385468,101.01010101010101,5.507959597361888
0.7924828983539177,101.01010101010101,5.018647647305019
0.8697490026177834,101.01010101010101,4.5728048222909585
0.9545484566618342,101.01010101010101,4.166569445056829
1.047615752789665,101.01010101010101,3.796422899104566
1.149756995397737,101.01010101010101,3.4591591521280685
1.261856883066021,101.01010101010101,3.1518569868951323
1.384886371393873,101.01010101010101,2.8718546990612306
1.5199110829529348,101.01010101010101,2.616727042759848
1.668100537200059,101.01010101010101,2.3842642242829983
1.8307382802953698,101.01010101010101,2.1724527619052547
2.0092330025650478,101.01010101010101,1.9794580460682984
2.2051307399030455,101.01010101010101,1.8036084488705737
2.4201282647943834,101.01010101010101,1.643380845226093
2.656087782946687,101.01010101010101,1.4973874202836097
2.9150530628251787,101.01010101010101,1.3643636488382755
3.1992671377973845,101.01010101010101,1.2431573426192692
3.5111917342151346,101.01010101010101,1.13271867058618
3.8535285937105312,101.01010101010101,1.032091065794777
4.229242874389499,101.01010101010101,0.9404029400717425
4.641588833612782,101.01010101010101,0.8568601347348777
5.09413801481638,101.01010101010101,0.7807390419705208
5.590810182512229,101.01010101010101,0.7113803372888261
6.135907273413176,101.01010101010101,0.6481832687704532
6.7341506577508286,101.01010101010101,0.5906004536408327
7.390722033525782,101.01010101010101,0.547574069332307
8.111308307896872,101.01010101010101,0.498929098190199
8.902150854450392,101.01010101010101,0.45460561221319695
9.770099572992256,101.01010101010101,0.4142197025697462
10.722672220103242,101.01010101010101,0.3774215658307879
11.768119524349991,101.01010101010101,0.34241017899265
12.91549665014884,101.01010101010101,0.3134031282157146
14.174741629268063,101.01010101010101,0.2861707776183305
15.556761439304722,101.01010101010101,0.2616849567499324
17.07352647470692,101.01010101010101,0.2385436058065894
18.73817422860385,101.01010101010101,0.21888363545231257
20.565123083486537,101.01010101010101,0.19972231301465743
22.570197196339215,101.01010101010101,0.18318709478462172
24.770763559917114,101.01010101010101,0.1668812026169557
27.185882427329428,101.01010101010101,0.15288675062487062
29.8364724028334,101.01010101010101,0.1399646713806704
32.745491628777316,101.01010101010101,0.12862979580727243
35.938136638046295,101.01010101010101,0.11774267066818232
39.4420605943766,101.01010101010101,0.10762595091677364
43.287612810830616,101.01010101010101,0.09937798237196512
47.50810162102798,101.01010101010101,0.090760251348307
52.140082879996896,101.01010101010101,0.08381675444390738
57.2236765935022,101.01010101010101,0.07642387558766449
62.802914418342596,101.01010101010101,0.07052857932764005
68.92612104349702,101.01010101010101,0.0646578719584163
75.64633275546291,101.01010101010101,0.0593166745263516
83.02175681319753,101.01010101010101,0.05471985092617966
91.11627561154896,101.01010101010101,0.05006487758214833
100.0,101.01010101010101,0.04650765930403814
0.01,111.1111111111111,397.7192433353352
0.010974987654930561,111.1111111111111,362.38696191759095
0.012045035402587823,111.1111111111111,330.1935030011509
0.013219411484660286,111.1111111111111,300.8600222459569
0.014508287784959394,111.1111111111111,274.1324470745934
0.015922827933410922,111.1111111111111,249.77927601717002
0.01747528400007684,111.1111111111111,227.58957355633615
0.019179102616724886,111.1111111111111,207.3711431047401
0.02104904144512021,111.1111111111111,188.94886229013443
0.023101297000831605,111.1111111111111,172.163166129165
0.025353644939701114,111.1111111111111,156.86866495181886
0.027825594022071243,111.1111111111111,142.9328851056565
0.030538555088334154,111.1111111111111,130.23512153240856
0.033516026509388425,111.1111111111111,118.66539227850504
0.03678379771828634,111.1111111111111,108.12348588400833
0.040370172585965536,111.1111111111111,98.51809339888727
0.04430621457583882,111.1111111111111,89.76601750857327
0.04862601580065353,111.1111111111111,81.79145191862291
0.0533669923120631,111.1111111111111,74.52532475685997
0.05857020818056667,111.1111111111111,67.90470030586242
0.06428073117284322,111.1111111111111,61.872233883885905
0.07054802310718646,111.1111111111111,56.37567515266363
0.0774263682681127,111.1111111111111,51.36741554997255
0.08497534359086446,111.1111111111111,46.80407592704258
0.093260334688322,111.1111111111111,42.646130819122746
0.10235310218990264,111.1111111111111,38.857566094813585
0.11233240329780277,111.1111111111111,35.405567018890146
0.12328467394420665,111.1111111111111,32.2602340267636
0.13530477745798075,111.1111111111111,29.39432374875661
0.1484968262254465,111.1111111111111,26.783013041068067
0.16297508346206444,111.1111111111111,24.403683979576662
0.1788649529057435,111.1111111111111,22.235727954202485
0.19630406500402714,111.1111111111111,20.260367166985365
0.21544346900318845,111.1111111111111,18.46049198778215
0.23644894126454083,111.1111111111111,16.820512758835488
0.25950242113997374,111.1111111111111,15.32622476461629
0.2848035868435802,111.1111111111111,13.964685197373251
0.3125715849688237,111.1111111111111,12.724101052723784
0.3430469286314919,111.1111111111111,11.593726984291802
0.37649358067924693,111.1111111111111,10.563772232657836
0.41320124001153385,111.1111111111111,9.625315822484788
0.4534878508128584,111.1111111111111,8.770229293297268
0.49770235643321115,111.1111111111111,7.99110629464554
0.5462277217684343,111.1111111111111,7.281198435841065
0.5994842503189411,111.1111111111111,6.634356834624735
0.6579332246575682,111.1111111111111,6.044978858490302
0.7220809018385468,111.1111111111111,5.507959597361888
0.7924828983539177,111.1111111111111,5.018647647305019
0.8697490026177834,111.1111111111111,4.5728048222909585
0.9545484566618342,111.1111111111111,4.16656944505683
1.047615752789665,111.1111111111111,3.796422899104565
1.149756995397737,111.1111111111111,3.4591591521280685
1.261856883066021,111.1111111111111,3.151856986895132
1.384886371393873,111.1111111111111,2.871854699061231
1.5199110829529348,111.1111111111111,2.616727042759848
1.668100537200059,111.1111111111111,2.3842642242829983
1.8307382802953698,111.1111111111111,2.1724527619052543
2.0092330025650478,111.1111111111111,1.9794580460682993
2.2051307399030455,111.1111111111111,1.8036084488705733
2.4201282647943834,111.1111111111111,1.6433808452260927
2.656087782946687,111.1111111111111,1.4973874202836097
2.9150530628251787,111.1111111111111,1.3643636488382755
3.1992671377973845,111.1111111111111,1.2431573426192692
3.5111917342151346,111.1111111111111,1.1327186705861803
3.8535285937105312,111.1111111111111,1.0320910657947773
4.229242874389499,111.1111111111111,0.9404029400717425
4.641588833612782,111.1111111111111,0.8568601347348777
5.09413801481638,111.1111111111111,0.7807390419705207
5.590810182512229,111.1111111111111,0.7113803372888259
6.135907273413176,111.1111111111111,0.6481832687704531
6.7341506577508286,111.1111111111111,0.5906004536408327
7.390722033525782,111.1111111111111,0.5381331371024397
8.111308307896872,111.1111111111111,0.498929098190199
8.902150854450392,111.1111111111111,0.45460561221319706
9.770099572992256,111.1111111111111,0.4142197025697462
10.722672220103242,111.1111111111111,0.37742156583078795
11.768119524349991,111.1111111111111,0.34389247413980434
12.91549665014884,111.1111111111111,0.3124547101088321
14.174741629268063,111.1111111111111,0.28445870496024545
15.556761439304722,111.1111111111111,0.2601090658405719
17.07352647470692,111.1111111111111,0.23780344390913985
18.73817422860385,111.1111111111111,0.21778805529609746
20.565123083486537,111.1111111111111,0.19881731244591358
22.570197196339215,111.1111111111111,0.18239730070757548
24.770763559917114,111.1111111111111,0.16630630086631362
27.185882427329428,111.1111111111111,0.15245608372170197
29.8364724028334,111.1111111111111,0.1396938092584592
32.745491628777316,111.1111111111111,0.12753059573401035
35.938136638046295,111.1111111111111,0.11720267926632702
39.4420605943766,111.1111111111111,0.10728273631841936
43.287612810830616,111.1111111111111,0.09806475806687788
47.50810162102798,111.1111111111111,0.09054951631523624
52.140082879996896,111.1111111111111,0.08269736076425788
57.2236765935022,111.1111111111111,0.07585468671082152
62.802914418342596,111.1111111111111,0.0696345891134836
68.92612104349702,111.1111111111111,0.06426301472508247
75.64633275546291,111.1111111111111,0.058913844818193006
83.02175681319753,111.1111111111111,0.05404714464503591
91.11627561154896,111.1111111111111,0.0498586901841266
100.0,111.1111111111111,0.04561725184233486
0.01,121.2121212121212,397.7192433353352
0.010974987654930561,121.2121212121212,362.38696191759095
0.012045035402587823,121.2121212121212,330.1935030011509
0.013219411484660286,121.2121212121212,300.86002224595694
0.014508287784959394,121.2121212121212,274.1324470745934
0.015922827933410922,121.2121212121212,249.77927601717002
0.01747528400007684,121.2121212121212,227.58957355633615
0.019179102616724886,121.2121212121212,207.3711431047401
0.02104904144512021,121.2121212121212,188.94886229013449
0.023101297000831605,121.2121212121212,172.16316612916495
0.025353644939701114,121.2121212121212,156.8686649518189
0.027825594022071243,121.2121212121212,142.93288510565648
0.030538555088334154,121.2121212121212,130.23512153240856
0.033516026509388425,121.2121212121212,118.66539227850504
0.03678379771828634,121.2121212121212,108.12348588400833
0.040370172585965536,121.2121212121212,98.51809339888727
0.04430621457583882,121.2121212121212,89.76601750857327
0.04862601580065353,121.2121212121212,81.79145191862291
0.0533669923120631,121.2121212121212,74.52532475685997
0.05857020818056667,121.2121212121212,67.90470030586242
0.06428073117284322,121.2121212121212,61.872233883885905
0.07054802310718646,121.2121212121212,56.37567515266363
0.0774263682681127,121.2121212121212,51.36741554997254
0.08497534359086446,121.2121212121212,46.804075927042575
0.093260334688322,121.2121212121212,42.646130819122746
0.10235310218990264,121.2121212121212,38.85756609481359
0.11233240329780277,121.2121212121212,35.40556701889014
0.12328467394420665,121.2121212121212,32.2602340267636
0.13530477745798075,121.2121212121212,29.39432374875661
0.1484968262254465,121.2121212121212,26.783013041068067
0.16297508346206444,121.2121212121212,24.40368397957667
0.1788649529057435,121.2121212121212,22.23572795420248
0.19630406500402714,121.2121212121212,20.260367166985358
0.21544346900318845,121.2121212121212,18.46049198778215
0.23644894126454083,121.2121212121212,16.820512758835488
0.25950242113997374,121.2121212121212,15.32622476461629
0.2848035868435802,121.2121212121212,13.964685197373251
0.3125715849688237,121.2121212121212,12.724101052723784
0.3430469286314919,121.2121212121212,11.593726984291804
0.37649358067924693,121.2121212121212,10.563772232657836
0.41320124001153385,121.2121212121212,9.625315822484788
0.4534878508128584,121.2121212121212,8.770229293297266
0.49770235643321115,121.2121212121212,7.99110629464554
0.5462277217684343,121.2121212121212,7.281198435841065
0.5994842503189411,121.2121212121212,6.634356834624735
0.6579332246575682,121.2121212121212,6.044978858490305
0.7220809018385468,121.2121212121212,5.507959597361888
0.7924828983539177,121.2121212121212,5.018647647305019
0.8697490026177834,121.2121212121212,4.5728048222909585
0.9545484566618342,121.2121212121212,4.16656944505683
1.047615752789665,121.2121212121212,3.796422899104565
1.149756995397737,121.2121212121212,3.45915915212807
1.261856883066021,121.2121212121212,3.151856986895132
1.384886371393873,121.2121212121212,2.871854699061231
1.5199110829529348,121.2121212121212,2.616727042759848
1.668100537200059,121.2121212121212,2.3842642242829983
1.8307382802953698,121.2121212121212,2.1724527619052547
2.0092330025650478,121.2121212121212,1.9794580460682993
2.2051307399030455,121.2121212121212,1.8036084488705737
2.4201282647943834,121.2121212121212,1.643380845226093
2.656087782946687,121.2121212121212,1.4973874202836097
2.9150530628251787,121.2121212121212,1.3643636488382755
3.1992671377973845,121.2121212121212,1.243157342619269
3.5111917342151346,121.2121212121212,1.1327186705861803
3.8535285937105312,121.2121212121212,1.0320910657947775
4.229242874389499,121.2121212121212,0.9404029400717425
4.641588833612782,121.2121212121212,0.8568601347348773
5.09413801481638,121.2121212121212,0.7807390419705208
5.590810182512229,121.2121212121212,0.7113803372888258
6.135907273413176,121.2121212121212,0.6481832687704531
6.7341506577508286,121.2121212121212,0.5906004536408327
7.390722033525782,121.2121212121212,0.5381331371024396
8.111308307896872,121.2121212121212,0.4903268723593336
8.902150854450392,121.2121212121212,0.45460561221319706
9.770099572992256,121.2121212121212,0.4142197025697461
10.722672220103242,121.2121212121212,0.3774215658307879
11.768119524349991,121.2121212121212,0.34389247413980434
12.91549665014884,121.2121212121212,0.31334201454459887
14.174741629268063,121.2121212121212,0.2844448653813333
15.556761439304722,121.2121212121212,0.25935713396518645
17.07352647470692,121.2121212121212,0.23775827706319316
18.73817422860385,121.2121212121212,0.21685066051003102
20.565123083486537,121.2121212121212,0.1986171302548925
22.570197196339215,121.2121212121212,0.18133127323412382
24.770763559917114,121.2121212121212,0.1663750508873414
27.185882427329428,121.2121212121212,0.15171148746420893
29.8364724028334,121.2121212121212,0.13854770620358828
32.745491628777316,121.2121212121212,0.12692926630337972
35.938136638046295,121.2121212121212,0.11673172786105597
39.4420605943766,121.2121212121212,0.10645568656634172
43.287612810830616,121.2121212121212,0.0977520337075023
47.50810162102798,121.2121212121212,0.08985493813261074
52.140082879996896,121.2121212121212,0.08250534685071506
57.2236765935022,121.2121212121212,0.0758337728187038
62.802914418342596,121.2121212121212,0.06958614204313562
68.92612104349702,121.2121212121212,0.06390821547194192
75.64633275546291,121.2121212121212,0.05855406561319641
83.02175681319753,121.2121212121212,0.05368010121790495
91.11627561154896,121.2121212121212,0.04924574527494345
100.0,121.2121212121212,0.04542938156447711
0.01,131.3131313131313,397.7192433353352
0.010974987654930561,131.3131313131313,362.38696191759095
0.012045035402587823,131.3131313131313,330.19350300115093
0.013219411484660286,131.3131313131313,300.8600222459569
0.014508287784959394,131.3131313131313,274.1324470745934
0.015922827933410922,131.3131313131313,249.77927601717002
0.01747528400007684,131.3131313131313,227.5895735563361
0.019179102616724886,131.3131313131313,207.37114310474
0.02104904144512021,131.3131313131313,188.9488622901345
0.023101297000831605,131.3131313131313,172.16316612916495
0.025353644939701114,131.3131313131313,156.8686649518188
0.027825594022071243,131.3131313131313,142.9328851056565
0.030538555088334154,131.3131313131313,130.23512153240853
0.033516026509388425,131.3131313131313,118.66539227850507
0.03678379771828634,131.3131313131313,108.12348588400832
0.040370172585965536,131.3131313131313,98.51809339888727
0.04430621457583882,131.3131313131313,89.76601750857327
0.04862601580065353,131.3131313131313,81.79145191862291
0.0533669923120631,131.3131313131313,74.52532475685999
0.05857020818056667,131.3131313131313,67.90470030586243
0.06428073117284322,131.3131313131313,61.87223388388592
0.07054802310718646,131.3131313131313,56.37567515266364
0.0774263682681127,131.3131313131313,51.367415549972534
0.08497534359086446,131.3131313131313,46.80407592704259
0.093260334688322,131.3131313131313,42.646130819122746
0.10235310218990264,131.3131313131313,38.85756609481359
0.11233240329780277,131.3131313131313,35.40556701889013
0.12328467394420665,131.3131313131313,32.26023402676361
0.13530477745798075,131.3131313131313,29.39432374875661
0.1484968262254465,131.3131313131313,26.783013041068056
0.16297508346206444,131.3131313131313,24.403683979576662
0.1788649529057435,131.3131313131313,22.235727954202485
0.19630406500402714,131.3131313131313,20.260367166985358
0.21544346900318845,131.3131313131313,18.460491987782145
0.23644894126454083,131.3131313131313,16.820512758835488
0.25950242113997374,131.3131313131313,15.32622476461629
0.2848035868435802,131.3131313131313,13.964685197373251
0.3125715849688237,131.3131313131313,12.72410105272378
0.3430469286314919,131.3131313131313,11.593726984291802
0.37649358067924693,131.3131313131313,10.56377223265784
0.41320124001153385,131.3131313131313,9.625315822484787
0.4534878508128584,131.3131313131313,8.770229293297268
0.49770235643321115,131.3131313131313,7.991106294645539
0.5462277217684343,131.3131313131313,7.281198435841062
0.5994842503189411,131.3131313131313,6.634356834624732
0.6579332246575682,131.3131313131313,6.044978858490305
0.7220809018385468,131.3131313131313,5.507959597361889
0.7924828983539177,131.3131313131313,5.01864764730502
0.8697490026177834,131.3131313131313,4.572804822290958
0.9545484566618342,131.3131313131313,4.16656944505683
1.047615752789665,131.3131313131313,3.796422899104566
1.149756995397737,131.3131313131313,3.4591591521280702
1.261856883066021,131.3131313131313,3.151856986895131
1.384886371393873,131.3131313131313,2.871854699061231
1.5199110829529348,131.3131313131313,2.616727042759848
1.668100537200059,131.3131313131313,2.3842642242829992
1.8307382802953698,131.3131313131313,2.172452761905254
2.0092330025650478,131.3131313131313,1.9794580460682993
2.2051307399030455,131.3131313131313,1.8036084488705733
2.4201282647943834,131.3131313131313,1.643380845226093
2.656087782946687,131.3131313131313,1.4973874202836093
2.9150530628251787,131.3131313131313,1.3643636488382755
3.1992671377973845,131.3131313131313,1.243157342619269
3.5111917342151346,131.3131313131313,1.13271867058618
3.8535285937105312,131.3131313131313,1.0320910657947777
4.229242874389499,131.3131313131313,0.9404029400717425
4.641588833612782,131.3131313131313,0.8568601347348773
5.09413801481638,131.3131313131313,0.7807390419705208
5.590810182512229,131.3131313131313,0.7113803372888258
6.135907273413176,131.3131313131313,0.6481832687704532
6.7341506577508286,131.3131313131313,0.5906004536408327
7.390722033525782,131.3131313131313,0.5381331371024396
8.111308307896872,131.3131313131313,0.4903268723593336
8.902150854450392,131.3131313131313,0.4546056122131972
9.770099572992256,131.3131313131313,0.4142197025697461
10.722672220103242,131.3131313131313,0.37742156583078795
11.768119524349991,131.3131313131313,0.34389247413980445
12.91549665014884,131.3131313131313,0.31334201454459887
14.174741629268063,131.3131313131313,0.2855055735792362
15.556761439304722,131.3131313131313,0.25909897375582835
17.07352647470692,131.3131313131313,0.23717266554333313
18.73817422860385,131.3131313131313,0.21603949843829776
20.565123083486537,131.3131313131313,0.1979066556236151
22.570197196339215,131.3131313131313,0.18040279769273046
24.770763559917114,131.3131313131313,0.16502588611550978
27.185882427329428,131.3131313131313,0.15141186397018347
29.8364724028334,131.3131313131313,0.13839971389748618
32.745491628777316,131.3131313131313,0.12690789893909543
35.938136638046295,131.3131313131313,0.11631737147444406
39.4420605943766,131.3131313131313,0.1065348122438847
43.287612810830616,131.3131313131313,0.09716884691082134
47.50810162102798,131.3131313131313,0.08924121032044954
52.140082879996896,131.3131313131313,0.08205008898183822
57.2236765935022,131.3131313131313,0.0753554150680849
62.802914418342596,131.3131313131313,0.06883307661415683
68.92612104349702,131.3131313131313,0.06315214069363126
75.64633275546291,131.3131313131313,0.057989284479805316
83.02175681319753,131.3131313131313,0.05312265401294978
91.11627561154896,131.3131313131313,0.0493089618927547
100.0,131.3131313131313,0.045257707000227784
0.01,141.4141414141414,397.7192433353352
0.010974987654930561,141.4141414141414,362.38696191759095
0.012045035402587823,141.4141414141414,330.19350300115093
0.013219411484660286,141.4141414141414,300.8600222459568
0.014508287784959394,141.4141414141414,274.1324470745934
0.015922827933410922,141.4141414141414,249.77927601717002
0.01747528400007684,141.4141414141414,227.5895735563361
0.019179102616724886,141.4141414141414,207.37114310474004
0.02104904144512021,141.4141414141414,188.94886229013449
0.023101297000831605,141.4141414141414,172.16316612916495
0.025353644939701114,141.4141414141414,156.86866495181886
0.027825594022071243,141.4141414141414,142.9328851056565
0.030538555088334154,141.4141414141414,130.23512153240853
0.033516026509388425,141.4141414141414,118.66539227850507
0.03678379771828634,141.4141414141414,108.12348588400833
0.040370172585965536,141.4141414141414,98.51809339888727
0.04430621457583882,141.4141414141414,89.76601750857327
0.04862601580065353,141.4141414141414,81.79145191862291
0.0533669923120631,141.4141414141414,74.52532475685997
0.05857020818056667,141.4141414141414,67.90470030586243
0.06428073117284322,141.4141414141414,61.87223388388592
0.07054802310718646,141.4141414141414,56.37567515266363
0.0774263682681127,141.4141414141414,51.367415549972534
0.08497534359086446,141.4141414141414,46.80407592704259
0.093260334688322,141.4141414141414,42.646130819122746
0.10235310218990264,141.4141414141414,38.85756609481359
0.11233240329780277,141.4141414141414,35.40556701889013
0.12328467394420665,141.4141414141414,32.260234026763605
0.13530477745798075,141.4141414141414,29.39432374875661
0.1484968262254465,141.4141414141414,26.783013041068056
0.16297508346206444,141.4141414141414,24.403683979576662
0.1788649529057435,141.4141414141414,22.235727954202485
0.19630406500402714,141.4141414141414,20.260367166985358
0.21544346900318845,141.4141414141414,18.460491987782145
0.23644894126454083,141.4141414141414,16.820512758835488
0.25950242113997374,141.4141414141414,15.32622476461629
0.2848035868435802,141.4141414141414,13.964685197373248
0.3125715849688237,141.4141414141414,12.724101052723787
0.3430469286314919,141.4141414141414,11.593726984291804
0.37649358067924693,141.4141414141414,10.56377223265784
0.41320124001153385,141.4141414141414,9.625315822484788
0.4534878508128584,141.4141414141414,8.77022929329727
0.49770235643321115,141.4141414141414,7.991106294645538
0.5462277217684343,141.4141414141414,7.281198435841065
0.5994842503189411,141.4141414141414,6.634356834624732
0.6579332246575682,141.4141414141414,6.044978858490304
0.7220809018385468,141.4141414141414,5.507959597361888
0.7924828983539177,141.4141414141414,5.01864764730502
0.8697490026177834,141.4141414141414,4.572804822290958
0.9545484566618342,141.4141414141414,4.16656944505683
1.047615752789665,141.4141414141414,3.796422899104566
1.149756995397737,141.4141414141414,3.45915915212807
1.261856883066021,141.4141414141414,3.151856986895131
1.384886371393873,141.4141414141414,2.871854699061231
1.5199110829529348,141.4141414141414,2.616727042759848
1.668100537200059,141.4141414141414,2.3842642242829992
1.8307382802953698,141.4141414141414,2.172452761905254
2.0092330025650478,141.4141414141414,1.9794580460682993
2.2051307399030455,141.4141414141414,1.8036084488705733
2.4201282647943834,141.4141414141414,1.643380845226093
2.656087782946687,141.4141414141414,1.4973874202836097
2.9150530628251787,141.4141414141414,1.3643636488382755
3.1992671377973845,141.4141414141414,1.243157342619269
3.5111917342151346,141.4141414141414,1.1327186705861798
3.8535285937105312,141.4141414141414,1.0320910657947775
4.229242874389499,141.4141414141414,0.9404029400717425
4.641588833612782,141.4141414141414,0.8568601347348777
5.09413801481638,141.4141414141414,0.7807390419705208
5.590810182512229,141.4141414141414,0.7113803372888259
6.135907273413176,141.4141414141414,0.6481832687704532
6.7341506577508286,141.4141414141414,0.5906004536408328
7.390722033525782,141.4141414141414,0.5381331371024397
8.111308307896872,141.4141414141414,0.4903268723593336
8.902150854450392,141.4141414141414,0.4467675844164179
9.770099572992256,141.4141414141414,0.4142197025697461
10.722672220103242,141.4141414141414,0.37742156583078795
11.768119524349991,141.4141414141414,0.3438924741398044
12.91549665014884,141.4141414141414,0.31334201454459887
14.174741629268063,141.4141414141414,0.2855055735792363
15.556761439304722,141.4141414141414,0.26014204530879065
17.07352647470692,141.4141414141414,0.23666261680022924
18.73817422860385,141.4141414141414,0.21619200196175292
20.565123083486537,141.4141414141414,0.1969343111832345
22.570197196339215,141.4141414141414,0.17993430866039736
24.770763559917114,141.4141414141414,0.1651624621608052
27.185882427329428,141.4141414141414,0.15114885042076562
29.8364724028334,141.4141414141414,0.13794427542744023
32.745491628777316,141.4141414141414,0.1260958855440014
35.938136638046295,141.4141414141414,0.11517179883207652
39.4420605943766,141.4141414141414,0.10584352904190693
43.287612810830616,141.4141414141414,0.09693997112218555
47.50810162102798,141.4141414141414,0.08914069604786545
52.140082879996896,141.4141414141414,0.08120020643837436
57.2236765935022,141.4141414141414,0.07492654260201279
62.802914418342596,141.4141414141414,0.06815393171808397
68.92612104349702,141.4141414141414,0.06288294998308724
75.64633275546291,141.4141414141414,0.057706929247264754
83.02175681319753,141.4141414141414,0.05322618859731239
91.11627561154896,141.4141414141414,0.048567401333039446
100.0,141.4141414141414,0.044529331550463354
0.01,151.5151515151515,397.71924333533525
0.010974987654930561,151.5151515151515,362.38696191759095
0.012045035402587823,151.5151515151515,330.19350300115093
0.013219411484660286,151.5151515151515,300.8600222459569
0.014508287784959394,151.5151515151515,274.1324470745934
0.015922827933410922,151.5151515151515,249.77927601717002
0.01747528400007684,151.5151515151515,227.5895735563361
0.019179102616724886,151.5151515151515,207.37114310474
0.02104904144512021,151.5151515151515,188.9488622901345
0.023101297000831605,151.5151515151515,172.16316612916495
0.025353644939701114,151.5151515151515,156.86866495181886
0.027825594022071243,151.5151515151515,142.9328851056565
0.030538555088334154,151.5151515151515,130.23512153240856
0.033516026509388425,151.5151515151515,118.66539227850504
0.03678379771828634,151.5151515151515,108.12348588400832
0.040370172585965536,151.5151515151515,98.51809339888727
0.04430621457583882,151.5151515151515,89.76601750857327
0.04862601580065353,151.5151515151515,81.79145191862291
0.0533669923120631,151.5151515151515,74.52532475685997
0.05857020818056667,151.5151515151515,67.90470030586243
0.06428073117284322,151.5151515151515,61.87223388388592
0.07054802310718646,151.5151515151515,56.37567515266364
0.0774263682681127,151.5151515151515,51.367415549972534
0.08497534359086446,151.5151515151515,46.80407592704259
0.093260334688322,151.5151515151515,42.646130819122746
0.10235310218990264,151.5151515151515,38.85756609481359
0.11233240329780277,151.5151515151515,35.40556701889013
0.12328467394420665,151.5151515151515,32.260234026763605
0.13530477745798075,151.5151515151515,29.39432374875661
0.1484968262254465,151.5151515151515,26.783013041068056
0.16297508346206444,151.5151515151515,24.403683979576662
0.1788649529057435,151.5151515151515,22.235727954202485
0.19630406500402714,151.5151515151515,20.260367166985358
0.21544346900318845,151.5151515151515,18.46049198778215
0.23644894126454083,151.5151515151515,16.820512758835484
0.25950242113997374,151.5151515151515,15.32622476461629
0.2848035868435802,151.5151515151515,13.964685197373251
0.3125715849688237,151.5151515151515,12.724101052723785
0.3430469286314919,151.5151515151515,11.593726984291804
0.37649358067924693,151.5151515151515,10.56377223265784
0.41320124001153385,151.5151515151515,9.625315822484787
0.4534878508128584,151.5151515151515,8.770229293297268
0.49770235643321115,151.5151515151515,7.991106294645538
0.5462277217684343,151.5151515151515,7.281198435841062
0.5994842503189411,151.5151515151515,6.634356834624732
0.6579332246575682,151.5151515151515,6.044978858490304
0.7220809018385468,151.5151515151515,5.507959597361889
0.7924828983539177,151.5151515151515,5.01864764730502
0.8697490026177834,151.5151515151515,4.572804822290957
0.9545484566618342,151.5151515151515,4.16656944505683
1.047615752789665,151.5151515151515,3.796422899104566
1.149756995397737,151.5151515151515,3.4591591521280685
1.261856883066021,151.5151515151515,3.151856986895131
1.384886371393873,151.5151515151515,2.871854699061231
1.5199110829529348,151.5151515151515,2.616727042759848
1.668100537200059,151.5151515151515,2.3842642242829992
1.8307382802953698,151.5151515151515,2.172452761905254
2.0092330025650478,151.5151515151515,1.9794580460682993
2.2051307399030455,151.5151515151515,1.8036084488705733
2.4201282647943834,151.5151515151515,1.6433808452260932
2.656087782946687,151.5151515151515,1.4973874202836097
2.9150530628251787,151.5151515151515,1.3643636488382758
3.1992671377973845,151.5151515151515,1.243157342619269
3.5111917342151346,151.5151515151515,1.1327186705861798
3.8535285937105312,151.5151515151515,1.0320910657947777
4.229242874389499,151.5151515151515,0.9404029400717425
4.641588833612782,151.5151515151515,0.8568601347348773
5.09413801481638,151.5151515151515,0.7807390419705208
5.590810182512229,151.5151515151515,0.7113803372888259
6.135907273413176,151.5151515151515,0.6481832687704532
6.7341506577508286,151.5151515151515,0.5906004536408327
7.390722033525782,151.5151515151515,0.5381331371024396
8.111308307896872,151.5151515151515,0.4903268723593336
8.902150854450392,151.5151515151515,0.4467675844164179
9.770099572992256,151.5151515151515,0.40707798355992286
10.722672220103242,151.5151515151515,0.37742156583078784
11.768119524349991,151.5151515151515,0.34389247413980434
12.91549665014884,151.5151515151515,0.3133420145445989
14.174741629268063,151.5151515151515,0.2855055735792362
15.556761439304722,151.5151515151515,0.2601420453087906
17.07352647470692,151.5151515151515,0.23587355353868997
18.73817422860385,151.5151515151515,0.21551619490689242
